Gross Output by Industry,,,,,,,,,,,,
[Billions of dollars] ,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,
"Release Date: October 29, 2019",,,,,,,,,,,,
Line,,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
1,    All industries,8707.5,9434.2,10069.8,10624.6,10808,11381,12024.4,12826.8,13653.2,14463.4,15393.3
2,Private industries,7702.6,8366.9,8919.9,9386.8,9490.3,9998.7,10592.7,11334.5,12104.9,12864.4,13728.2
3,"  Agriculture, forestry, fishing, and hunting",175.1,183.2,202,211.2,205.5,217.1,218.7,237.7,232.7,255.6,257.9
4,    Farms,147.1,153.7,171.9,179.9,175.3,182.6,182.2,197.5,191.9,215.8,219.4
5,"    Forestry, fishing, and related activities",28,29.6,30.1,31.3,30.2,34.5,36.5,40.2,40.8,39.8,38.5
6,  Mining,134,135.5,141.7,160.1,152.4,145.2,145.1,143.3,142.2,167.9,176.9
7,    Oil and gas extraction,75.6,68.8,74.6,87.3,78.6,76.8,78.1,72.9,72.3,96.1,98.5
8,"    Mining, except oil and gas",43.8,49.1,50.5,53.2,53.6,52.5,49.1,53.9,54.9,55.2,56.2
9,    Support activities for mining,14.6,17.5,16.6,19.6,20.2,15.9,17.8,16.4,15,16.5,22.1
10,  Utilities,183.1,191.6,204,208.3,219.3,226.9,239.1,242.1,244,255.5,262
11,  Construction,493.9,509.1,523.9,530.3,490.9,515.1,545.3,587.7,613.7,666.8,709.1
12,  Manufacturing,2412.6,2628.3,2774.4,2836.5,2796,2922.3,3052.6,3282.8,3541.2,3667.9,3898
13,    Durable goods,1299.5,1423.1,1481.9,1486,1443.2,1531.9,1630.4,1796.2,1945.8,2031.3,2189.8
14,      Wood products,54.4,56,57.5,57,53.8,62,72.1,79.9,81.2,83.3,88.8
15,      Nonmetallic mineral products,61.3,62.6,63.3,63.5,59.6,62.2,65.1,70.7,75.7,81.8,85.9
16,      Primary metals,110.2,137.4,142.3,136.1,124.2,125.2,129.7,145.3,163.1,161.4,168.3
17,      Fabricated metal products,148.4,162.9,169.5,172.9,168.5,174.6,181.9,200.2,219.3,230.4,243.9
18,      Machinery,150.7,168.5,183.9,184.6,178.5,181.6,197.4,220.1,243.9,254.6,269.8
19,      Computer and electronic products,225,246,250.5,259.8,262,278.7,293.2,330.9,386.5,417,461.1
20,"      Electrical equipment, appliances, and components",72.3,77.9,82.2,81.1,77.3,83,89.1,97.1,102.9,106.5,111.1
21,"      Motor vehicles, bodies and trailers, and parts",245.6,265.1,276.1,255.8,246.2,283,319.7,374.5,391.4,397.4,431
22,      Other transportation equipment,131.7,138.9,143.8,156.7,154.5,154.6,145.5,133.6,128.4,136.8,155.6
23,      Furniture and related products,41.5,42.8,44.6,44.8,42.3,46.2,48.9,52.5,55,57,63.6
24,      Miscellaneous manufacturing,58.4,65,68.3,73.6,76.2,80.9,87.9,91.6,98.3,105.2,110.8
25,    Nondurable goods,1113.2,1205.2,1292.6,1350.4,1352.8,1390.4,1422.2,1486.6,1595.4,1636.7,1708.1
26,      Food and beverage and tobacco products,348.1,375.2,404.8,420.3,431.5,445.2,455.3,468.3,491,508.8,531.8
27,      Textile mills and textile product mills,67.7,70.8,73.5,71.7,71.8,76.8,80.3,84.9,86.2,85.9,89.1
28,      Apparel and leather and allied products,66.5,68.8,67.6,68.5,69.9,74.6,77.9,81.5,82.9,83.6,87.2
29,      Paper products,104.1,117.6,126.2,126.5,124.5,126.2,126.2,136,166,152.7,149.2
30,      Printing and related support activities,66.4,70.8,74.4,78.4,76.8,81.4,83.2,85.6,92.6,95.9,98.4
31,      Petroleum and coal products,130.1,130,144.2,170.6,157.6,148.4,143.4,142.2,150,171.5,175.7
32,      Chemical products,241.7,274.4,298,306.6,313.1,323.2,332.5,352.8,380.6,387.7,417.6
33,      Plastics and rubber products,88.6,97.7,103.9,107.9,107.6,114.6,123.2,135.3,146,150.4,159
34,  Wholesale trade,412,455.1,479.4,509.9,516.2,537.8,580.3,635.5,690.8,711.9,747.2
35,  Retail trade,514.3,536.2,566.6,589.1,596.8,629.9,679.4,741.1,786.2,824.4,857.3
36,    Motor vehicle and parts dealers,...,...,...,...,...,...,...,...,...,...,...
37,    Food and beverage stores,...,...,...,...,...,...,...,...,...,...,...
38,    General merchandise stores,...,...,...,...,...,...,...,...,...,...,...
39,    Other retail,...,...,...,...,...,...,...,...,...,...,...
40,  Transportation and warehousing,285.7,315.2,331.8,353.2,357.9,376.2,398.7,426.9,449,471.6,499.4
41,    Air transportation,67.4,75.4,77.8,80.6,81.2,83,90.5,95.5,101.9,106.1,114.3
42,    Rail transportation,31.9,33.7,34.2,34.8,34.3,35.2,35.4,37.1,38.2,38.2,38.2
43,    Water transportation,15.7,17.4,17.6,18.5,19,19.1,20.2,20.7,22.5,24.2,24.8
44,    Truck transportation,80.4,90.6,98.5,108.8,109.1,118,124.6,137.9,143.6,151.7,162
45,    Transit and ground passenger transportation,15.5,16.4,17.3,18.6,19.4,19.8,20.3,20.8,21.9,23,24.3
46,    Pipeline transportation,18.9,19,19.3,19.4,19.1,20.3,21.8,22.5,22,23.9,24.3
47,    Other transportation and support activities,43.7,49.2,52.8,57.1,60,63.7,67.4,72.1,76.4,80.9,85.2
48,    Warehousing and storage,12.1,13.6,14.4,15.4,15.7,17.2,18.5,20.3,22.5,23.6,26.3
49,  Information,350.7,375,397.7,422.6,440.6,463.9,504.1,544.4,598.6,662.4,730.6
50,"    Publishing industries, except internet (includes software)",89,97.3,103.5,109.3,113,117.2,129.5,139.9,153.5,171,190.8
51,    Motion picture and sound recording industries,38.4,41.6,46.6,49.9,53.7,55.8,62.5,68.5,76.5,85.8,89.5
52,    Broadcasting and telecommunications,203.4,213.8,222.4,235.5,244.5,259.4,278.1,298.2,326.7,361,404.1
53,"    Data processing, internet publishing, and other information services",19.9,22.2,25.1,27.8,29.4,31.6,34,37.9,41.9,44.6,46.2
54,"  Finance, insurance, real estate, rental, and leasing",1256.6,1366.6,1463.9,1561.4,1628.4,1718.2,1842.7,1954.6,2076.7,2249.2,2411.9
55,    Finance and insurance,527.6,552.1,588.7,609.4,646.1,678.6,744,775.8,838.6,918.9,1005.9
56,"      Federal Reserve banks, credit intermediation, and related activities",225.8,237,240.7,248.6,262.3,275.5,293.3,306.6,326.6,359,393.8
